Name,Team,Position,Country,Rookie,Year,Month,Day,Weight,Height,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS
Evgueni Marmeladov,LAP,16,RUS,N,1937,6,17,180,77,91,50,95,92,90,96,95,95,95,50,50,80,50
Geoff Higgins,LAP,4,USA,n,1939,1,1,195,72,80,25,62,80,60,75,50,82,40,85,72,85,40
James Johnson,LAP,8,USA,n,1939,3,19,210,73,60,25,70,86,80,80,50,90,40,88,70,95,40
Jean-Luc Reflieux,LAP,8,NOR,N,1930,7,7,193,73,52,25,62,90,81,81,50,90,40,95,81,90,40
Jon Toner,LAP,8,IRL,n,1939,12,26,200,73,60,25,62,90,75,85,50,90,40,95,86,95,40
Joshua Woodcroft,LAP,4,CAN,N,1938,3,17,209,76,50,25,62,90,75,80,50,90,42,81,98,90,42
Jon Tellofsen,LAP,8,NOR,n,1939,4,19,205,75,52,25,62,84,70,71,40,80,40,80,42,90,40
Lightning Jones,LAP,2,USA,n,1941,5,4,220,74,40,25,62,85,82,71,50,80,40,79,85,80,40
Matthew Auston,LAP,1,SWI,N,1934,1,1,250,77,45,25,62,98,85,88,50,96,86,90,99,90,52
Matthew Leetch,LAP,8,FIN,N,1931,1,1,200,74,43,25,62,81,78,78,50,86,40,90,81,88,40
Mattias Enqvist,LAP,1,NOR,n,1941,1,24,205,76,40,25,62,83,80,90,50,70,80,90,80,85,40
Maurice Picard,LAP,8,UK,N,1938,7,13,186,72,80,25,62,80,80,80,50,90,40,90,42,90,40
Maximilian Wachter,LAP,2,AUS,N,1927,2,12,208,74,40,25,62,90,80,80,50,90,40,80,91,80,40
Mikkel Haugen,LAP,1,NOR,n,1940,2,29,220,76,70,25,62,84,70,70,50,85,80,48,85,70,40
Sophia Bennett,LAP,4,CAN,N,1935,1,1,150,68,60,25,65,99,90,90,50,99,90,90,99,90,90
Yuri Boyka Jr.,LAP,1,RUS,N,1936,2,17,230,76,50,31,62,99,90,85,50,99,85,86,99,80,45
Max Mauldin,LAP,2,USA,y,1943,10,16,215,77,80,25,70,80,76,76,50,80,40,70,85,80,40
Gvidas Kazlauskas,LAP,2,LAT,y,1943,7,2,191,70,41,27,62,89,70,70,50,85,42,75,91,80,42
Philipp Winter,LAP,2,GER,y,1943,1,1,197,74,43,28,62,86,71,76,50,86,43,80,91,85,43
Ace Redding,SEA,4,IRL,N,1931,1,1,290,81,48,25,62,90,80,75,50,90,40,85,78,89,40
Cam Ouellette,SEA,4,CAN,N,1935,10,16,220,75,40,25,62,82,77,75,50,83,58,80,87,80,40
Alexei Vasiliev,SEA,16,RUS,N,1936,7,19,216,74,50,50,70,70,70,70,50,70,80,55,60,80,50
Blaine McElroy,SEA,8,IRL,n,1940,1,9,200,71,43,28,62,83,66,75,50,82,43,70,81,87,43
Benjamin Blue,SEA,16,SWE,n,1941,7,4,225,78,81,50,80,90,90,90,90,90,90,50,55,80,50
Brett Jones,SEA,8,USA,N,1938,2,5,205,74,47,25,62,52,66,46,50,42,40,64,40,77,40
Soren Kierkegaard,SEA,1,DNK,y,1942,11,11,200,71,40,25,62,80,40,60,50,72,51,80,71,76,43
Fausto Finazzi,SEA,2,ITL,N,1937,1,14,226,73,40,25,62,60,50,60,50,60,40,70,51,70,40
Boris Denisovich,SEA,4,RUS,y,1942,9,9,165,69,69,25,71,80,47,70,50,80,40,80,83,80,52
Inari Twain,SEA,4,FIN,N,1936,1,1,185,69,40,25,62,82,77,75,50,77,40,85,79,86,40
Ti-Guy Emond,SEA,8,CAN,n,1939,7,12,240,78,87,45,62,80,90,85,50,80,40,80,40,98,40
Johnny Yuma,SEA,16,CZE,N,1937,9,19,220,76,75,50,77,89,89,88,87,87,88,70,51,80,50
Joseph Lombardi,SEA,4,IRL,N,1936,2,24,145,63,40,25,62,90,99,81,50,90,50,90,99,90,51
Kolja Seppanen,SEA,4,FIN,n,1939,8,25,190,72,40,25,65,80,68,70,50,72,80,80,72,80,42
Cash Savage,SEA,2,CAN,N,1941,1,1,220,74,50,34,62,76,70,70,50,75,49,70,90,90,47
Toivo Kosonen,SEA,8,FIN,N,1931,6,4,200,75,60,25,62,90,90,90,50,90,40,96,86,99,40
Xavier Cross,SEA,2,SWE,y,1945,1,1,220,74,40,25,62,60,45,60,50,60,40,60,70,62,60
Scotty Steele,SEA,4,CAN,n,1942,12,6,202,74,40,25,62,76,70,65,50,79,43,80,70,78,40
Samuel McVay,SEA,4,UK,N,1939,1,19,190,72,41,25,62,69,55,62,50,69,40,70,60,64,40
Svatoslav Bodnar,SEA,8,LAT,N,1938,4,24,250,74,78,31,62,75,82,75,50,85,40,80,40,90,40
Jason Forbrook,SEA,4,USA,N,1930,1,1,218,76,40,25,62,77,70,63,50,48,41,71,81,74,40
Flacko Lagerfield,SEA,2,USA,n,1941,1,1,160,70,46,25,65,90,75,75,50,90,68,88,96,90,40
Maui,SEA,8,LAT,n,1942,1,1,250,77,70,25,62,81,75,75,50,80,40,78,60,90,40
Chris Partridge,SFP,16,CAN,n,1939,7,1,192,72,90,50,80,90,90,95,95,95,95,80,70,80,50
Cleo Green,SFP,2,USA,N,1929,10,27,190,74,40,25,62,48,40,40,50,60,40,60,65,65,40
Dakota Reid,SFP,2,UK,N,1936,1,1,185,74,80,74,64,80,88,81,50,80,57,68,90,90,63
Dustin Evans,SFP,16,IRL,N,1938,1,1,220,74,50,50,80,70,64,55,72,80,80,50,60,80,50
Eric Tanner,SFP,2,IRL,N,1938,1,1,235,76,40,25,62,60,40,60,50,65,40,70,44,80,40
Finn Jakobsen,SFP,2,NOR,n,1936,11,19,215,73,60,25,62,70,55,75,50,68,42,75,60,77,42
Finn Larsson,SFP,1,SWE,N,1934,1,29,195,76,40,25,62,72,64,70,50,80,61,80,61,65,40
Gord McKenzie,SFP,1,CAN,N,1935,4,18,195,73,40,25,62,65,45,40,50,65,45,61,66,60,40
Howie Dewitt,SFP,2,IRL,N,1938,7,7,207,73,40,25,62,77,70,61,50,80,40,80,85,85,40
Sean Stevenson Jr.,SFP,8,USA,y,1943,3,29,226,73,55,25,62,80,70,70,50,80,40,74,40,96,40
Jack Tanner,SFP,8,IRL,N,1937,3,17,210,71,43,54,85,90,89,89,50,99,46,85,99,99,85
Ray Bork,SFP,8,UK,n,1944,1,1,192,73,44,25,62,67,62,72,50,83,40,72,64,99,40
Evan Cordes,SFP,2,USA,n,1943,1,1,232,69,40,25,62,40,40,57,50,65,40,54,78,53,49
Khet Chupp,SFP,8,UK,n,1935,3,19,211,77,63,26,62,62,64,66,50,60,40,65,43,80,40
Kyler Gill,SFP,4,CAN,N,1938,5,29,188,71,48,28,62,83,71,71,50,76,47,80,90,80,44
Luke Thomason,SFP,2,CZE,y,1943,1,1,185,72,40,25,62,88,70,75,50,87,40,80,90,90,40
Leshaun King,SFP,1,UK,n,1943,1,1,240,77,40,25,62,85,70,80,50,90,70,70,90,90,40
Goku Muerto,SFP,1,ISL,n,1943,1,29,198,73,45,26,62,88,73,74,50,82,72,81,75,86,46
Trucker Grogan,SFP,8,IRL,N,1935,1,1,235,76,73,66,62,65,66,70,50,61,43,65,40,75,40
Xavier LaFlamme,SFP,2,CAN,n,1937,1,1,180,60,40,25,62,70,42,70,50,80,40,64,87,60,40
Isak Ødegård,SFP,8,NOR,N,1936,1,1,170,71,48,37,76,99,90,90,50,90,52,90,99,99,90
Charlie Schieck,SFP,8,CAN,y,1942,4,20,190,75,45,25,62,85,71,75,50,91,40,90,76,99,40
Vince Reaper,SFP,2,USA,y,1943,1,1,236,75,42,25,62,81,70,70,50,75,46,70,90,90,50
Jonathan Lundberg,SFP,1,SWE,N,1925,3,24,196,72,84,25,62,87,75,85,40,85,40,90,75,92,40
Richard Metcalf Jr.,SFP,1,USA,y,1943,7,10,180,69,43,28,62,80,52,80,50,80,46,88,66,90,46
Jeff Brogen,SFP,2,CAN,y,1943,1,1,215,73,41,25,62,80,60,70,50,81,40,77,94,90,40
Eero Makinen,SFP,1,FIN,n,1943,1,1,200,74,46,25,62,70,60,61,50,71,80,79,70,80,42
Brett Kennedy,TEX,1,USA,N,1934,7,17,222,77,70,25,62,82,88,80,50,82,84,67,85,85,64
I Shattenkirksbed,TEX,8,USA,N,1939,7,20,275,66,60,25,62,69,60,60,50,60,40,60,40,60,40
Colton Hagan,TEX,4,USA,N,1936,8,14,198,72,73,25,62,93,84,79,50,92,40,71,86,90,40
Conklin Owen,TEX,2,IRL,N,1930,1,1,185,73,40,25,62,88,85,74,50,85,83,85,91,90,40
Daniel Karlsson,TEX,8,USA,N,1941,1,1,210,74,58,25,62,94,86,77,50,90,40,90,74,98,40
Harvey Danger,TEX,8,UK,n,1942,1,7,185,73,58,27,62,90,75,72,50,85,40,86,74,90,40
Iam Essellemm,TEX,4,IRL,n,1940,3,17,200,74,45,25,62,90,72,80,50,90,60,80,99,90,40
Jack Durden,TEX,2,UK,N,1925,8,6,217,74,40,25,62,92,69,70,50,79,40,93,82,84,40
Kevin Kazarian,TEX,1,USA,n,1943,1,12,192,75,40,25,70,80,76,80,50,81,72,84,73,83,40
Liam O'Callaghan,TEX,8,IRL,N,1939,3,7,215,74,64,25,62,98,81,84,50,90,40,89,99,90,40
Logan Jensen,TEX,4,USA,N,1937,4,20,220,72,43,31,62,91,77,78,50,91,65,90,99,90,46
Marcus Nyquist,TEX,1,SWE,N,1936,3,13,170,73,50,50,69,55,40,50,50,45,55,50,60,55,50
McCringle Fuck,TEX,2,CAN,N,1937,4,20,180,73,60,30,62,50,60,60,50,60,40,60,60,50,40
Mikhail Petrikov,TEX,8,RUS,n,1939,2,23,215,71,40,25,62,85,77,75,50,80,40,75,81,85,40
Noah Konn,TEX,4,SWE,N,1942,1,1,198,74,72,25,62,85,82,81,50,81,40,78,91,88,40
Reece Artois,TEX,16,CAN,N,1939,1,23,200,77,53,50,70,70,73,75,70,76,79,55,50,80,50
Thé Dude,TEX,8,USA,N,1938,3,6,192,74,65,25,62,99,80,80,50,90,40,90,99,99,40
Trevor Beaulieu,TEX,1,USA,N,1937,12,3,160,70,45,30,62,60,50,50,50,50,55,50,70,50,50
Vasily Horvat,TEX,4,RUS,N,1931,11,22,197,71,81,25,62,90,80,75,50,90,40,90,80,91,40
Walter Hobbs,TEX,16,CAN,n,1940,1,12,185,75,85,50,89,90,90,98,95,99,99,50,70,80,50
Karno Gronkjaer,TEX,8,NOR,n,1939,8,7,235,79,70,25,62,80,73,72,50,76,40,75,61,90,40
Louie Garrett,TEX,4,USA,N,1935,2,7,210,74,50,25,62,90,90,88,50,99,89,89,99,99,74
Anders Christiansen,TOR,1,NOR,n,1939,3,3,195,73,54,25,62,90,80,85,50,90,80,94,81,94,40
Bob Bergen,TOR,8,UK,n,1939,5,22,220,74,70,25,62,85,80,90,50,91,40,90,95,99,40
Carter Manning,TOR,1,CAN,n,1939,1,26,212,76,40,25,62,90,70,75,50,73,70,80,90,90,40
Chris York,TOR,4,NOR,N,1933,3,24,184,70,60,25,64,90,90,80,50,95,85,90,95,90,40
Mercer Church,TOR,1,CAN,N,1936,1,1,190,74,44,25,62,90,71,80,50,84,75,70,85,75,43
Ben Turska,TOR,8,USA,N,1936,3,8,210,75,60,28,62,80,78,80,50,80,43,80,60,82,40
Jill Jellybeanov,TOR,1,RUS,n,1937,1,1,185,75,40,25,62,63,60,60,50,50,60,65,60,70,40
Kristian Eriksson,TOR,4,SWE,N,1920,11,3,203,74,41,25,62,80,72,70,50,89,40,87,84,85,40
Halfdan Thorstein,TOR,4,NOR,N,1933,8,2,190,71,40,25,62,88,74,85,50,94,40,98,92,88,40
Lyndis Vakarian,TOR,2,NOR,N,1938,2,3,190,72,44,25,62,87,75,90,50,94,40,86,99,91,40
Jordan Von Matt,TOR,8,CAN,n,1942,8,15,195,75,40,25,62,84,70,75,50,80,40,77,84,95,40
Michael McFadden,TOR,16,UK,N,1928,2,17,217,76,75,50,75,87,87,96,93,96,96,76,50,80,50
Mikhail Lokitonov,TOR,4,AUS,n,1939,3,24,170,69,45,25,65,90,90,90,50,99,40,98,94,90,40
Krists Zommers,TOR,2,LAT,N,1940,9,6,200,71,40,25,62,62,40,60,50,70,40,55,70,60,40
Richard Physt,TOR,8,CAN,n,1939,1,1,202,73,80,32,65,83,82,83,50,89,40,87,72,94,40
Steven Moore,TOR,16,USA,N,1941,4,23,206,71,60,50,65,65,65,65,65,65,65,65,65,80,50
Markus Kane,TOR,2,CAN,N,1940,2,12,220,76,50,25,62,65,60,45,50,60,40,60,67,59,40
Zakhar Turakov,TOR,2,rus,y,1943,1,1,190,73,40,25,62,73,60,56,50,70,40,60,70,55,40
Zander Rhys,TOR,8,GER,N,1933,11,8,185,71,70,25,62,90,85,86,50,97,40,90,97,99,40
Finn Krüger,TOR,8,GER,N,1935,5,5,200,74,70,25,66,90,90,86,50,99,40,99,90,99,40
Romualds Loks,TOR,2,LAT,n,1939,1,1,195,75,40,25,62,90,80,80,50,85,40,80,93,85,40
Rex Kirkby,WKP,8,UK,n,1943,1,1,212,74,51,25,62,80,80,70,50,90,40,82,82,90,40
Alex Light,WKP,2,CAN,N,1931,6,16,197,73,55,25,62,94,90,90,50,99,40,90,99,90,40
Beaujeaux Biscuit,WKP,16,IRL,N,1937,1,1,200,74,80,50,85,95,95,99,99,99,95,95,95,80,50
Mark McFleury,WKP,16,CAN,n,1944,1,1,204,74,55,50,60,66,60,72,75,70,75,60,51,80,50
Dani Forsberg,WKP,2,SWE,N,1934,5,6,207,74,40,25,62,99,85,90,50,90,84,99,90,99,40
Dayymo Ralchankinov,WKP,1,RUS,n,1941,4,20,194,75,40,25,62,90,70,70,50,80,65,78,90,90,40
Dionyz Vyskoc,WKP,4,CZE,N,1936,1,1,204,73,40,25,62,90,71,83,50,90,40,99,99,90,40
Gabriel Wong,WKP,4,CAN,N,1938,1,1,205,73,45,25,62,95,80,75,50,90,85,95,86,90,40
Trevor Wilson,WKP,2,CAN,N,1931,4,1,190,72,40,25,62,90,90,90,50,90,40,85,95,98,40
Jon Ross,WKP,8,AUS,N,1930,1,1,195,71,40,25,62,90,80,80,50,90,40,95,80,95,40
Karsten Kadinger,WKP,8,GER,N,1939,11,5,160,68,40,25,62,85,80,80,50,85,40,74,95,92,40
Leafer Rielly,WKP,4,CAN,N,1932,5,8,190,72,40,25,62,95,83,80,50,95,40,99,90,90,40
Ludwig Koch Schroder,WKP,8,GER,N,1931,12,22,215,75,65,25,80,99,90,90,50,90,40,90,99,99,67
Mirio Togata,WKP,2,CAN,N,1939,7,15,160,75,40,25,62,70,56,53,50,65,40,67,72,70,40
Florence Clijsters,WKP,1,LAV,n,1940,1,1,141,64,40,25,62,80,90,80,50,93,80,82,92,82,40
Roman Augustus,WKP,4,IRL,N,1936,10,16,235,78,72,25,62,99,90,90,50,90,90,90,99,99,43
Sven Brokstad,WKP,8,SWE,N,1937,1,1,215,75,60,25,62,90,75,75,50,90,40,90,80,96,40
Ted Glass,WKP,8,GER,N,1936,1,1,200,73,53,25,62,71,70,70,50,65,40,72,40,77,40
Shoyu Kikkoman,WKP,8,CAN,N,1935,1,1,190,72,70,25,62,80,41,84,50,83,40,85,90,87,40
Andrew Hawkins,WPG,2,USA,n,1940,1,1,226,72,40,25,62,69,60,62,50,65,40,71,42,70,40
Artom Zhumbayev,WPG,16,KAZ,N,1935,5,3,223,76,88,50,94,92,94,96,95,99,97,81,50,80,50
Chase Byron,WPG,8,USA,N,1936,9,3,205,75,43,25,62,70,60,64,50,75,40,70,54,80,40
Lil Manius,WPG,4,USA,n,1943,9,9,182,66,67,33,62,85,63,72,50,80,46,80,91,90,46
Corey Bearss,WPG,2,CAN,N,1931,1,1,200,74,50,25,62,90,80,85,50,93,40,96,86,97,40
Crossfit Jesus,WPG,4,CAN,N,1933,11,14,217,73,40,25,62,99,87,86,50,90,43,89,99,99,43
Gary Grease,WPG,8,CAN,n,1939,6,24,226,91,90,25,62,90,93,90,50,90,40,90,75,99,40
Jason Visser,WPG,1,USA,N,1931,7,8,178,70,69,25,62,99,90,90,50,99,90,90,99,90,40
Jensen Trygg,WPG,4,SWE,n,1940,1,1,240,77,60,25,62,60,60,40,50,55,40,64,40,75,40
Karl Hefeweizen,WPG,8,AUS,N,1936,10,31,205,72,50,25,62,90,90,80,50,90,40,90,89,99,40
Ignatius Blunt,WPG,2,SLO,n,1943,1,1,200,71,55,25,62,80,74,80,50,79,40,77,84,78,42
Kyle Kylrad,WPG,2,CAN,N,1932,1,1,195,73,43,25,62,94,80,80,50,94,40,88,92,90,40
Maurizio Arrivabene,WPG,2,LAT,N,1935,7,3,220,73,40,25,62,94,90,83,50,94,43,90,90,90,43
Max Poulin,WPG,8,RUS,n,1939,10,20,205,73,40,25,62,80,80,70,50,85,40,85,60,90,40
Max Weber,WPG,8,GER,N,1932,11,16,220,71,40,25,62,90,88,87,50,96,40,85,96,99,40
Pietra Volkova,WPG,2,RUS,N,1931,12,9,150,68,59,25,62,95,85,85,50,95,40,85,99,90,40
Roberts Klavins,WPG,16,LAT,N,1937,12,2,198,76,50,50,70,63,80,64,77,81,84,54,52,80,50
Troy McClure III,WPG,8,CZE,n,1942,12,20,271,80,75,28,70,78,81,76,50,82,43,82,70,93,43
Spitfire,WPG,8,ATA,N,1935,1,1,210,75,40,25,62,90,86,85,50,90,40,93,84,98,40
Zach Evans,WPG,4,RUS,N,1931,12,26,195,73,40,25,62,94,84,85,50,94,87,90,96,90,40
Ola Wagstrom,WPG,4,SWE,y,1944,1,1,213,75,40,25,62,81,70,70,50,79,40,79,93,79,40
Nicholas Williams,WPG,2,USA,y,1943,1,1,207,74,40,25,62,81,75,71,50,85,69,71,90,90,46
